wild_salmon,-0.021
dirty_window,-0.263
invasive_plants,0.018
outdoor_exterior,0.004
tiny_man,0.126
peaceful_mind,0.12
good_fortune,0.971
young_family,0.009
painted_ceiling,-0.01
rotary_phone,0.008
historic_centre,0.077
small_farm,-0.078
cool_stuff,0.315
beautiful_world,0.488
artistic_flowers,0.193
moving_lights,0.065
sole_sports,-0.141
fast_company,0.004
hot_bike,0.017
independent_city,-0.039
boreal_forest,-0.122
barred_owl,-0.035
close_friends,0.558
great_light,0.769
lovely_cat,0.57
tall_girl,-0.125
grand_voyage,0.228
single_action,-0.136
honorable_mention,0.884
fresh_cafe,-0.052
catholic_memorial,0.242
unlimited_devotion,-0.135
last_supper,-0.034
extreme_speed,-0.002
evil_scarecrow,-0.406
abandoned_building,-0.098
hard_summer,-0.054
high_culture,0.105
wet_clothes,-0.002
old_days,0.021
happy_socks,0.324
scenic_road,0.015
ugly_face,-0.846
silent_comedy,-0.022
vicious_trap,-1.775
precious_metal,0.442
large_event,0.04
floating_ice,-0.053
long_bay,-0.049
faded_sign,-0.133
young_horse,0.009
beautiful_boy,0.989
indoor_sports,0.004
living_spirit,0.141
cheeky_pea,-0.125
final_performance,-0.13
creative_stage,0.078
medical_city,0.008
cold_temperature,-0.464
great_barrier,0.729
golden_sunlight,0.123
domesticated_animals,0.004
abandoned_motel,-0.098
stormy_sky,-0.293
wild_hunt,-0.021
little_kid,-0.111
fake_problems,-1.406
eternal_enigma,0.039
light_reflection,-0.014
nocturnal_wonderland,0.004
disused_station,-0.008
religious_celebration,-0.02
sweet_stuff,0.389
catholic_church,0.098
dry_site,-0.057
beautiful_kitten,0.488
anti_fashion,-0.141
hairless_cat,-0.252
great_pond,0.364
golden_land,0.248
golden_lane,0.123
golden_masterpiece,0.45
full_steam,0.008
super_robot,0.047
golden_hair,0.123
open_space,-0.108
prime_lenses,0.053
artistic_emotion,0.776
silver_chain,0.018
fit_holiday,0.159
cool_people,0.158
strange_weather,-0.003
lovely_day,0.579
spiritual_retreat,0.02
fresh_baby,-0.105
interesting_people,0.196
abandoned_boat,-0.098
flowering_tree,0.008
secondhand_books,-0.039
tiny_hearts,0.062
modern_baby,0.537
long_table,-0.021
flash_diffuser,-0.125
mourning_jewelry,-0.891
creepy_house,-0.254
mucky_pup,-0.192
frozen_lake,-0.119
nice_people,0.502
painted_church,-0.01
stinky_tofu,-0.582
virgin_river,0.015
magical_world,0.219
amazing_baby,1.469
happy_ending,0.324
shallow_water,-0.359
happy_children,0.324
little_devil,-0.708
bad_family,-0.357
imperial_palace,0.028
outdoor_portraiture,0.004
outdoor_cafe,0.004
dental_health,-0.25
medical_museum,0.008
wild_sumatra,-0.021
jolly_holiday,0.524
grand_ball,0.228
unique_house,0.049
double_room,-0.027
secondhand_bookshop,-0.039
endless_love,1.122
devout_dolls,0.062
golden_gala,0.123
teen_models,0.024
wet_street,-0.003
spontaneous_combustion,-0.185
electric_engine,-0.036
indoor_games,0.004
empty_chair,0.07
medieval_church,-0.003
dirty_laundry,-0.263
wet_girls,-0.002
single_deck,-0.068
great_court,0.752
modern_painting,0.018
low_cars,-0.264
beautiful_cat,0.977
glacial_lagoon,-0.222
raw_materials,-0.091
natural_bridge,-0.026
casual_wear,-0.209
rising_moon,0.065
personal_blog,0.025
great_view,0.729
unknown_plant,-0.247
amazing_girls,0.484
direct_action,0.066
long_boots,-0.021
big_girls,0.023
sexy_boots,0.446
compact_macro,0.024
nice_place,0.502
concrete_jungle,0.164
snowy_scene,0.026
wholesale_market,0.062
natural_play,-0.067
speaking_event,0.125
domestic_architecture,0.002
little_sister,-0.056
young_lion,0.009
silver_peak,0.057
big_intent,0.023
electric_fan,-0.073
little_pony,-0.056
outdoor_scene,0.008
historic_square,0.072
holy_mother,0.062
high_flats,0.025
infinite_sadness,-2.128
healthy_recipe,0.214
wicked_hair,0.078
cute_couple,0.57
tight_crop,-0.029
soft_doll,-0.009
close_view,0.058
bright_angel,0.023
beautiful_secrets,0.488
spiritual_center,0.021
antique_auto,-0.013
large_space,0.08
open_garden,-0.053
full_force,0.016
distressed_children,-0.556
casual_boy,-0.188
gorgeous_cat,1.062
raw_sugar,-0.091
historic_lighthouse,0.035
sacred_ground,0.07
high_saturation,0.049
original_music,-0.062
broken_home,-0.31
abandoned_furniture,-0.098
tropical_sunset,-0.021
long_suffering,-2.022
commercial_cleaning,-0.094
reckless_love,-0.797
hidden_gardens,-0.138
frozen_fog,-0.119
rusty_metal,-0.102
medical_supplies,0.008
creative_spirit,0.109
holy_angels,0.062
sweet_candy,0.195
pure_nightclub,0.033
hard_water,-0.109
open_school,-0.053
moody_sky,-0.348
secret_mountains,0.006
warm_water,0.023
awesome_flowers,0.75
open_range,-0.106
traditional_wedding,0.062
true_bug,0.371
small_pets,-0.078
small_wheels,-0.078
hot_girls,0.017
sunny_afternoon,0.25
painted_wood,-0.01
adult_entertainment,0.617
cool_season,0.398
gothic_painting,-0.041
extreme_terrain,-0.002
medical_relief,0.537
dear_friends,0.938
lovely_clouds,0.285
old_ruin,0.043
exterior_shutters,0.07
last_game,-0.085
outdoor_space,0.008
nocturnal_festival,0.004
old_mill,0.021
christian_faith,0.57
good_time,1.036
perfect_world,0.472
pacific_life,0.197
moving_walkway,0.065
empty_pool,0.143
happy_holidays,0.324
small_village,-0.078
heavy_bubble,-0.047
natural_abstraction,-0.026
fair_game,0.294
open_cup,-0.106
fair_rides,0.147
beautiful_men,0.488
natural_frame,-0.053
cool_kids,0.158
contemporary_painting,0.003
natural_makeup,-0.026
big_kids,0.023
domestic_scenes,0.002
decorated_cake,0.141
academic_building,-0.024
medical_education,0.102
playful_puppy,0.25
royal_museum,0.029
grand_challenge,0.457
long_gallery,-0.021
sexy_men,0.446
lovely_wife,0.285
holy_women,0.062
dead_tree,-0.355
big_meadow,0.023
beautiful_weather,0.488
detailed_view,0.25
super_park,0.047
clear_protection,0.168
fine_play,0.656
bad_parking,-0.357
golden_hills,0.123
spare_change,-0.094
adult_male,0.059
historic_spot,0.078
naked_cat,-0.033
great_music,0.882
crazy_girls,-0.127
historic_places,0.035
automatic_drawing,-0.044
abandoned_city,-0.098
beautiful_woman,0.488
bohemian_forest,-0.011
classic_carshow,0.039
young_couple,0.019
big_room,0.081
organized_crime,-0.575
golden_sky,0.123
colored_powder,-0.031
hidden_city,-0.138
wet_rocks,-0.002
elevated_train,0.065
loving_couple,1.312
common_seal,-0.081
old_paint,0.021
compound_eyes,0.209
environmental_issues,-0.004
personal_injury,0.05
old_stone,0.021
natural_forms,-0.026
abandoned_house,-0.098
colourful_buildings,0.004
colorful_clouds,0.003
former_railway,-0.01
little_cayman,-0.056
bloody_nose,-0.305
ancient_civilisation,-0.008
great_adventure,0.791
classic_events,0.039
interior_view,0.028
barbed_wire,0.024
electric_wire,-0.036
beautiful_places,0.488
cold_world,-0.216
dry_fruits,-0.057
cute_face,0.57
royal_hall,0.029
deadly_sins,-1.542
smart_doll,0.181
beautiful_landscape,0.977
big_game,0.046
dark_skin,-0.062
deep_end,0.025
high_bar,0.025
homeless_pets,-0.254
hot_lava,0.017
modern_radio,0.018
contemporary_surrealism,0.003
funny_jokes,0.656
short_sea,-0.158
real_travel,-0.009
heavy_hammer,-0.035
natural_science,-0.053
golden_temple,0.251
crushed_cars,-0.035
sexy_lingerie,0.446
professional_model,0.043
great_expectations,0.364
lone_figure,-0.271
professional_development,0.006
quiet_time,-0.115
small_trip,-0.212
classic_music,0.231
single_ladies,-0.068
intimate_landscape,0.214
pacific_festival,0.097
outdoor_fun,0.481
gross_beak,-0.347
natural_reserve,-0.053
faded_paint,-0.067
torn_poster,-0.203
hot_woman,0.017
orthodox_cathedral,0.161
religious_sign,-0.02
funny_dog,0.156
bad_veins,-0.357
high_kick,0.049
straight_teeth,-0.009
big_business,0.062
fit_men,0.159
small_painting,-0.078
luxury_car,0.25
happy_summer,0.324
personal_history,0.025
big_lunch,0.023
selective_colouring,0.156
dual_carriageway,0.031
wide_auto,-0.015
adult_reading,0.119
independent_music,-0.078
contemporary_landscape,0.005
latest_news,0.058
hollow_legs,-0.167
wild_tiger,-0.021
sticky_notes,-0.054
pure_sky,0.033
illegal_trouble,-0.857
high_plains,0.025
clean_energy,0.211
concrete_buildings,0.082
newborn_baby,0.508
medieval_fest,-0.003
spiritual_healing,0.01
good_girl,0.958
unusual_wedding,-0.039
final_flight,-0.13
historic_house,0.035
great_basin,0.364
silver_dress,0.035
distinct_plants,0.083
soft_skin,-0.009
natural_birth,-0.026
outdoor_training,0.211
adorable_animals,0.5
holy_communion,0.125
dynamic_views,0.138
little_folk,-0.056
economic_development,0.031
torrential_rain,-0.021
outdoor_cat,0.008
auburn_hair,-0.008
beautiful_sky,0.488
tiny_doll,0.062
contemporary_architecture,0.003
dead_city,-0.355
pet_bird,0.125
serene_people,-0.024
historic_tour,0.035
holy_site,0.062
positive_energy,0.698
snowy_peaks,0.013
grilled_food,0.008
outdoor_classroom,0.004
cold_day,-0.433
lonely_island,-0.152
outdoor_center,0.009
dirty_talk,-0.531
sweet_lips,0.195
creative_advertising,0.035
experimental_typography,0.042
holy_eucharist,0.062
long_grass,-0.021
wide_angel,-0.029
dirty_socks,-0.263
sexy_bikini,0.446
silver_shadow,0.035
junior_boys,-0.104
cool_cars,0.158
raw_file,-0.091
muddy_feet,-0.252
golden_pheasant,0.123
double_punch,-0.527
magic_forest,-0.031
lazy_bear,-0.125
giant_dipper,0.07
tropical_resort,-0.043
elite_model,0.171
standing_ovation,-0.159
handsome_man,0.821
historic_restoration,0.128
modern_quilt,0.018
wicked_witch,0.156
deep_blues,0.05
young_guns,0.019
musical_notes,0.067
interesting_landscape,0.391
classical_music,0.197
simple_living,0.004
lost_souls,-0.165
tropical_fish,-0.021
open_books,-0.053
floating_harbour,-0.053
big_hole,0.046
high_grass,0.025
giant_causeway,0.07
dirty_snow,-0.263
beautiful_nature,1.027
musical_society,0.067
casual_look,-0.219
dry_grass,-0.057
stark_man,-0.116
hardcore_music,0.465
senior_adult,0.13
theatrical_makeup,0.015
unique_award,0.181
commercial_space,-0.19
bad_apples,-0.357
fit_club,0.32
fresh_meat,-0.105
electrical_audio,0.004
artistic_makeup,0.193
tropical_bird,-0.056
commercial_portraiture,-0.094
falling_snow,-0.013
gothic_cathedral,-0.081
dramatic_light,0.13
dirty_feet,-0.263
dry_wall,-0.163
native_garden,0.002
scenic_beauty,1.219
fresh_food,-0.11
awesome_nature,1.55
ill_man,-0.734
loud_eyes,-0.042
marvelous_city,0.464
fat_sheep,-0.053
pure_silver,0.033
thick_house,-0.001
industrial_railway,0.039
modern_jive,0.018
beautiful_wife,0.488
full_auto,0.008
nude_cat,0.234
light_noise,-0.014
dirty_face,-0.535
gold_river,-0.004
fresh_snow,-0.052
toxic_beach,-0.031
fixed_bike,-0.088
raw_meat,-0.183
common_man,-0.081
high_church,0.025
snowy_mountain,0.013
golden_wheel,0.123
global_poverty,-0.953
nice_cream,1.024
broken_hearts,-0.155
old_city,0.021
renewable_power,0.198
sensitive_skin,-0.037
sweet_chestnut,0.195
hot_dancer,0.017
golden_fields,0.123
scary_tales,-0.656
cool_girl,0.318
amazing_circles,0.484
creative_outbursts,0.07
super_food,0.094
open_plaques,-0.053
colorful_trees,0.003
sweet_moment,0.399
double_exposition,-0.013
cute_kitty,0.586
young_child,0.023
medical_history,0.008
moving_people,0.065
wellcome_collection,0.125
bad_light,-0.714
paid_work,0.179
innocent_crush,0.335
musical_comedy,0.067
long_way,-0.042
heavy_makeup,-0.013
religious_life,-0.02
high_rock,0.556
living_light,0.142
high_definition,0.057
perfect_weather,0.472
fresh_powder,-0.052
big_society,0.023
senior_women,0.065
raw_fire,-0.263
super_speed,0.047
electric_chair,-0.036
seamed_stockings,-0.035
early_autumn,-0.005
casual_affair,-0.188
crooked_tree,-0.23
raw_milk,-0.091
burning_love,-0.234
great_place,0.364
small_car,-0.078
sexy_eyes,1.079
golden_monkey,0.123
small_cat,-0.158
artificial_light,-0.208
natural_jewelry,-0.053
creative_workshop,0.035
global_mall,-0.031
musical_event,0.067
pacific_network,0.097
final_weekend,-0.065
clear_sky,0.084
weeping_angel,-0.664
medieval_parade,-0.003
historic_architecture,0.035
harsh_light,-0.748
wild_waves,-0.021
cool_breeze,0.323
shared_street,0.011
sexy_girls,0.446
elementary_student,-0.029
golden_bee,0.123
sexy_shoes,0.446
golden_fish,0.123
final_solution,-0.13
young_model,0.049
old_heart,0.105
exotic_cat,0.625
raw_edge,-0.183
cool_cruise,0.158
wild_river,-0.021
beautiful_blond,0.488
grand_tour,0.228
abandoned_pool,-0.195
funny_food,0.156
secret_city,0.006
weeping_wall,-0.713
odd_couple,-0.058
wild_wolf,-0.021
last_party,-0.034
wild_camp,-0.092
old_truck,0.074
clear_village,0.084
deep_dish,0.102
great_war,0.729
last_dance,-0.034
cloudy_sky,-0.008
abandoned_farm,-0.098
mixed_lighting,-0.027
heavenly_lake,0.125
mad_pride,-0.242
cloudy_day,-0.016
golden_era,0.247
sweet_coffee,0.195
golden_dome,0.251
heavy_table,-0.013
single_fin,-0.068
traditional_ceremony,0.208
fallen_officer,-0.01
super_sedan,0.047
catholic_cemetery,0.098
interesting_plants,0.196
modern_living,0.018
soft_glass,-0.009
modern_city,0.018
modern_dance,0.018
rocky_peak,-0.258
sexy_dress,0.891
classic_automobiles,0.039
classic_showcar,0.039
native_flora,0.004
plush_doll,-0.054
domestic_pet,0.003
theatrical_lighting,0.031
outdoor_party,0.004
ugly_studio,-0.418
silver_society,0.018
elegant_wedding,0.216
religious_ritual,-0.02
fat_girl,-0.053
close_house,0.029
light_station,-0.007
bright_sunlight,0.009
classic_decor,0.039
traditional_festival,0.062
wet_shaving,-0.002
good_zoo,0.478
empty_wave,0.143
good_karma,0.478
happy_students,0.324
grumpy_bear,-0.196
golden_gloves,0.123
dark_wood,-0.062
long_cat,-0.044
foggy_sunrise,-0.123
aerial_dance,-0.019
lone_peak,-0.26
abandoned_mine,-0.098
ethnic_diversity,-0.234
historic_cemetery,0.035
beautiful_village,0.488
dirty_bikini,-0.263
medical_centre,0.023
sitting_area,-0.141
old_hall,0.021
hot_rock,0.541
creative_team,0.035
fantastic_sunshine,1.026
amateur_dancing,0.031
open_country,-0.053
smiling_baby,1.109
electric_tower,-0.073
organic_gardening,0.044
fuzzy_dice,-0.078
dry_bags,-0.057
weird_girls,-0.203
chubby_cheeks,0.008
long_program,-0.021
historic_church,0.035
ornamental_grass,0.07
young_girl,0.022
wet_skirt,-0.002
fast_action,0.024
small_planet,-0.078
next_adventure,-0.005
due_date,0.125
royal_star,0.061
classic_bus,0.078
windy_point,-0.117
big_mountain,0.023
endangered_species,-0.641
healthy_food,0.428
wild_women,-0.021
low_sun,-0.527
special_train,0.132
open_squares,-0.053
eternal_flame,0.039
pacific_cruise,0.097
aerial_hoop,-0.019
forgotten_places,-0.031
big_bumper,0.046
global_issues,-0.031
senseless_destruction,-0.934
pedestrian_street,-0.047
creative_management,0.035
wild_mushrooms,-0.021
exposed_spine,-0.648
deep_impact,0.054
global_hope,-0.062
early_music,-0.01
cool_club,0.317
psychedelic_trance,-0.159
blurry_background,-0.797
young_sign,0.029
pale_skin,-0.097
historic_cars,0.035
hot_air,0.017
various_events,-0.015
exotic_food,0.625
abandoned_home,-0.195
pretty_boy,0.504
great_performance,0.745
little_feet,-0.056
long_center,-0.042
stupid_stuff,-0.753
beautiful_bride,0.488
extreme_macro,-0.002
cold_storage,-0.216
heavy_clouds,-0.013
burning_house,-0.117
royal_family,0.029
awesome_hair,0.75
junior_rugby,-0.104
secret_story,0.013
amateur_model,0.092
formal_garden,0.006
painted_glass,-0.01
low_toy,-0.533
advisory_board,0.031
raging_waters,-0.477
super_moon,0.097
commercial_airliner,-0.094
commercial_road,-0.094
bad_kitty,-0.714
cold_field,-0.216
royal_navy,0.059
exotic_leather,0.312
magic_tour,-0.031
big_wood,0.023
serious_play,-0.337
global_convention,-0.031
religious_objects,-0.01
natural_environment,-0.026
slow_club,-0.062
fiery_sky,-0.136
favorite_plants,0.16
unique_architecture,0.049
big_dog,0.046
spicy_food,-0.12
concrete_architecture,0.082
giant_spider,0.07
magic_shop,-0.031
fake_blood,-0.453
fair_day,0.303
intimate_portrait,0.107
small_boat,-0.078
tropical_rainforest,-0.021
ornery_cats,-0.375
healthy_hike,0.214
gorgeous_woman,0.531
smiling_face,0.609
hidden_object,-0.285
handsome_family,0.41
big_sound,0.023
homeless_people,-0.254
aerial_view,-0.108
fake_flowers,-0.453
grand_arch,0.228
special_occasion,0.272
broken_angel,-0.31
rounded_corners,0.031
dark_angel,-0.124
funny_car,0.078
gentle_breeze,0.303
bad_fashion,-0.714
stuffed_toy,-0.076
unrecognisable_person,-0.196
low_water,-0.527
mixed_building,-0.011
old_railway,0.021
living_legend,0.051
active_lifestyle,-0.005
sexy_death,0.891
happy_memories,0.324
fake_meat,-0.906
strange_animals,-0.003
christian_service,0.035
perfect_day,0.952
young_person,0.009
little_bear,-0.056
long_trip,-0.098
presidential_campaign,-0.015
warm_clothing,0.01
last_breath,-0.034
open_party,-0.053
raw_fish,-0.091
tiny_town,0.062
golden_light,0.287
fallen_tree,-0.01
magical_moments,0.219
foreign_affairs,-0.414
old_memories,0.021
modern_church,0.018
positive_vibes,0.302
working_horse,0.008
lovely_ladies,0.285
bad_guy,-0.357
cool_lighting,0.315
lost_place,-0.165
cute_feet,0.285
bad_sign,-0.714
tough_kid,-0.578
wild_egg,-0.021
misty_water,-0.125
hot_models,0.017
nude_woman,0.117
great_buddha,0.364
light_building,-0.007
final_party,-0.065
traditional_house,0.062
dry_river,-0.057
old_zoo,0.021
flowering_plant,0.016
original_illustrations,-0.031
golden_roof,0.123
catholic_mass,0.098
intense_stare,0.034
bad_dog,-0.893
teen_fashion,0.109
fake_lomo,-0.453
last_chance,-0.068
sweet_boy,0.401
strange_food,-0.01
happy_accident,0.648
criminal_justice,-0.526
good_dog,0.955
golden_sunrise,0.123
golden_festival,0.123
sacred_stone,0.07
sexy_heroine,2.016
alive_youth,0.168
natural_building,-0.026
bright_nights,0.009
tough_love,-0.578
dead_animals,-0.355
long_trail,-0.021
ancient_path,-0.004
long_train,-0.021
lovely_girl,0.573
enchanted_forest,0.07
alarm_clock,-0.25
wet_pavement,-0.002
grand_city,0.228
final_project,-0.065
outdoor_festival,0.004
lost_tribe,-0.165
historic_festival,0.035
pacific_county,0.097
armed_force,0.01
creative_cloud,0.07
nice_view,1.003
pretty_lights,0.246
good_samaritan,0.478
high_performance,0.065
hairy_chest,-0.031
large_craft,0.164
creative_places,0.035
experimental_type,0.042
full_board,0.008
sick_guy,-0.232
lucky_date,0.88
young_workers,0.009
wild_orchid,-0.021
electrical_industry,0.013
scary_clown,-1.368
invisible_man,-0.531
colorful_lights,0.003
double_portrait,-0.013
creative_kids,0.035
mad_dog,-0.421
golden_rectangle,0.123
teen_pregnancy,0.024
outdoor_signage,0.004
large_car,0.04
historic_warbird,0.035
religious_bracelet,-0.01
big_sight,0.048
natural_illumination,-0.053
traditional_building,0.062
open_city,-0.053
young_men,0.009
standing_wave,-0.159
stormy_weather,-0.293
abandoned_church,-0.098
gothic_arch,-0.041
modern_interior,0.018
lyric_theatre,-0.015
colored_smoke,-0.07
long_bike,-0.021
great_friend,1.245
small_landscapes,-0.078
holy_spirit,0.164
stone_church,0.008
big_temple,0.05
nasty_boys,-0.58
personal_perspective,0.025
crazy_crowd,-0.127
candid_portrait,0.034
healthy_eating,0.214
hidden_falls,-0.138
somber_beauty,-0.477
nude_girl,0.237
senior_men,0.065
great_highway,0.364
pacific_war,0.193
arctic_wolves,-0.141
extreme_makeup,-0.002
hairy_woodpecker,-0.031
open_ocean,-0.053
beautiful_morning,0.488
happy_place,0.324
cute_dog,0.57
heavenly_clouds,0.125
ancient_land,-0.008
small_ball,-0.078
natural_girl,-0.053
haunted_prison,0.073
industrial_zone,0.039
gold_dome,-0.008
outdoor_furniture,0.004
spontaneous_portraits,-0.082
sexy_wife,0.446
short_row,-0.16
holy_rosary,0.062
hot_glass,0.017
amateur_sport,0.062
pedestrian_zone,-0.024
soft_pack,-0.024
little_house,-0.056
great_moment,0.739
big_sleep,0.023
classic_boat,0.039
low_income,-0.264
real_fur,-0.029
magic_dancers,-0.031
inspiring_quotes,0.375
pretty_face,0.492
elite_team,0.07
empty_places,0.07
colorful_costumes,0.003
soft_play,-0.031
golden_lion,0.123
happy_team,0.324
industrial_history,0.039
wild_swimming,-0.021
modern_building,0.018
good_day,0.964
sexy_underwear,0.446
dark_rave,-0.124
little_hands,-0.056
cheeky_monkey,-0.125
haunted_house,0.036
medical_center,0.017
lunatic_asylum,-0.625
golden_avenue,0.123
natural_stone,-0.026
heavy_combat,-0.527
fitting_room,0.355
quiet_strength,-0.115
affordable_fashion,0.312
low_light,-0.527
perfect_moment,0.953
historic_landscape,0.07
short_sale,-0.153
ancient_folklore,-0.004
abandoned_resort,-0.195
high_river,0.025
high_park,0.025
lost_lake,-0.165
open_media,-0.053
pure_land,0.066
happy_family,0.324
romantic_road,0.414
sheer_blouse,-0.047
silver_necklace,0.018
gentle_lovers,1.795
outdoor_yoga,0.004
ancient_city,-0.004
holy_shrine,0.062
christian_church,0.035
sunny_bay,0.5
royal_holiday,0.029
small_craft,-0.156
low_tide,-0.527
big_bear,0.023
artificial_snow,-0.104
catholic_education,0.281
funny_tshirts,0.078
lazy_eye,-0.25
creative_wedding,0.035
electric_light,-0.073
fluffy_clouds,0.062
loving_hands,0.656
vivid_girls,0.211
outdoor_ceremony,0.091
funky_house,-0.086
perfect_smile,1.959
athletic_sports,0.034
global_justice,-0.062
pedestrian_area,-0.024
open_shirt,-0.053
adorable_critters,0.5
historic_neighborhood,0.07
tiny_food,0.125
silly_kids,-0.23
arctic_blast,-0.289
bare_skin,-0.068
traditional_tattoo,0.062
large_crowd,0.04
modern_museum,0.018
perfect_body,0.472
painted_portrait,-0.01
arctic_inuit,-0.141
broken_glass,-0.155
electric_train,-0.036
heavy_machinery,-0.013
tight_pants,-0.029
secret_garden,0.006
gothic_girls,-0.041
outdoor_patio,0.004
creative_adult,0.07
soft_water,-0.017
gold_wall,-0.057
medical_occupation,0.008
hard_work,-0.109
ecological_disaster,-0.7
colourful_sky,0.004
evil_clown,-0.868
creative_expression,0.07
light_engine,-0.007
working_girl,0.019
sweet_kiss,1.393
warm_day,0.029
acid_rain,-0.11
creative_circus,0.07
welcome_night,0.5
fat_cat,-0.055
extreme_sailing,-0.002
beautiful_food,0.977
colored_glass,-0.031
snowy_road,0.013
tropical_life,-0.043
cute_boy,0.582
amazing_stories,0.484
veteran_trees,0.125
sad_face,-1.296
tropical_garden,-0.021
old_tractor,0.021
short_wig,-0.161
active_living,-0.005
old_bikes,0.021
calm_water,0.206
giant_tree,0.07
spruce_street,0.128
forced_labour,-0.09
snowy_trees,0.013
concrete_plant,0.164
cool_designs,0.158
sexy_feet,0.446
medical_aid,0.567
strong_winds,0.002
wispy_clouds,0.035
sweet_mom,1.155
exotic_pet,0.625
hidden_treasure,-0.276
fake_tattoo,-0.453
happy_puppy,0.324
clear_view,0.168
dark_rock,-0.124
deep_woods,0.025
last_dinner,-0.034
restless_heart,-0.693
wet_cat,-0.005
long_jetty,-0.021
wicked_reflections,0.078
icy_water,-0.332
wet_dock,-0.002
big_boat,0.023
gloomy_day,-0.891
tiny_world,0.062
native_people,0.002
good_guys,0.478
holy_inspiration,1.148
big_trip,0.046
fresh_flowers,-0.052
virgin_forest,0.015
innocent_world,0.168
broken_head,-0.333
golden_days,0.123
preserved_railway,0.015
little_girl,-0.111
natural_elements,-0.194
strong_island,0.002
unusual_portrait,-0.039
majestic_elegance,1.792
religious_icons,-0.01
tropical_spider,-0.021
global_wildlife,-0.031
sexy_actress,0.446
ancient_culture,-0.008
golden_apple,0.123
long_walk,-0.042
hot_sauce,0.017
modern_family,0.018
golden_ring,0.249
funerary_statue,-0.062
beautiful_scenery,0.488
magic_island,-0.031
eternal_life,0.043
colorful_earth,0.005
rotten_wood,-0.364
long_ears,-0.021
contemporary_artgallery,0.003
creative_tourism,0.035
tropical_paradise,-0.043
wonderful_city,0.531
stone_sculpture,0.008
foggy_bottom,-0.248
low_profile,-0.527
classic_series,0.039
arctic_cathedral,-0.281
colorful_wedding,0.003
native_plants,0.002
good_humor,1.989
haunted_mansion,0.036
hot_lights,0.017
godly_play,0.203
open_sign,-0.106
creative_escape,0.07
classic_portrait,0.039
amateur_drama,0.265
isolated_beach,-0.122
odd_soul,-0.021
artistic_expression,0.385
artistic_wedding,0.193
dental_office,-0.125
global_impact,-0.062
long_path,-0.021
ugly_world,-0.418
silky_water,0.019
dry_climate,-0.057
pretty_dress,0.492
tropical_climate,-0.021
final_season,-0.13
sweet_success,1.506
silent_sleep,-0.022
rocky_coast,-0.129
stony_man,-0.016
great_walk,0.731
wild_hair,-0.021
hot_guys,0.017
symphonic_band,0.036
old_port,0.021
open_roads,-0.168
dark_meat,-0.124
religious_procession,-0.02
dramatic_coastline,0.045
mixed_race,-0.023
dead_eyes,-0.711
big_smile,1.062
outdoor_pool,0.01
pretty_cat,0.492
happy_moment,0.658
candid_wedding,0.034
large_dog,0.08
steep_rock,-0.141
religious_education,-0.02
playing_guitar,0.125
misty_mountains,-0.062
sandy_river,-0.004
beautiful_model,1.007
religious_space,-0.022
haunted_forest,0.036
last_summer,-0.034
global_environment,-0.031
big_country,0.023
old_paper,0.021
juicy_heart,0.144
classic_sailing,0.039
wet_road,-0.002
cloudy_bay,-0.023
cool_tattoos,0.158
reflective_clothing,0.075
fit_people,0.159
glowing_lines,0.281
natural_scenery,-0.026
high_coast,0.025
helping_hand,0.152
wet_petals,-0.002
flat_lake,-0.036
funny_girl,0.159
high_clouds,0.025
derelict_places,-0.052
giant_fish,0.07
fantastic_wildlife,0.281
wild_party,-0.021
final_exam,-0.065
teen_drama,0.25
strange_angel,-0.005
historic_aircraft,0.035
small_group,-0.078
working_room,0.051
ancient_church,-0.004
soft_spot,-0.017
weird_food,-0.411
big_spaceship,0.023
equal_marriage,0.043
long_day,-0.042
ancient_civilization,-0.008
small_space,-0.158
small_boy,-0.156
fancy_dress,-0.146
good_ship,0.478
sour_cherry,-0.397
creative_life,0.074
golden_mountain,0.123
terrorist_attack,-1.53
dirty_bird,-0.538
royal_gardens,0.029
dark_hedges,-0.062
light_stencil,-0.007
happy_life,0.652
sexy_woman,0.446
pastel_hair,-0.024
long_month,-0.021
great_capture,0.729
interesting_buildings,0.196
saved_records,0.043
weird_animals,-0.203
armored_vehicle,-0.003
beautiful_dog,0.977
shy_child,-0.458
golden_poppy,0.123
ethnic_festival,-0.098
lush_foliage,-0.052
stinging_nettle,-0.196
young_fashion,0.081
big_iron,0.023
commercial_production,-0.19
traditional_food,0.125
modern_glass,0.018
golden_isles,0.123
dead_plant,-0.727
last_world,-0.034
sexy_people,0.446
moving_day,0.139
concrete_block,0.164
raining_day,-0.062
light_tunnel,-0.007
good_weather,0.478
lazy_river,-0.125
young_boy,0.031
model_landscape,0.391
relaxed_wedding,0.054
hot_balloon,0.034
dead_apples,-0.355
gorgeous_model,1.092
domestic_animal,0.003
classic_architecture,0.039
happy_mood,0.324
silver_nose,0.053
equal_love,1.11
classic_castle,0.039
precious_stone,0.442
old_hospital,0.066
ancient_secret,-0.004
industrial_archaeology,0.039
informal_settlement,-0.032
wild_tier,-0.043
continuous_light,-0.125
broad_ripple,0.034
modern_life,0.041
small_bar,-0.078
active_child,-0.011
deep_sleep,0.025
last_night,-0.086
organic_agriculture,0.101
good_company,0.478
gorgeous_bride,0.531
set_stills,-0.002
antique_brass,-0.013
funny_baby,0.656
pure_poison,0.065
contemporary_music,0.158
global_business,-0.062
hot_jam,0.034
